1424,Abdul,ADVALO INTERNATIONAL SOLUTIONS,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,638383,2010-04-25,2017-04-24,175119,2019-05-15,708575,April-2010,10000,No,Not Done,Not Done,,ACTUAL OFFICE,1,,
1425,Shahid,D A R E S COMPUTERS TRADING LLC,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,736350,2015-06-11,2016-06-10,267556,2018-06-20,.,June-2015,15000,No,Not Done,Not Done,,ACTUAL OFFICE,1,,
1426,Abdul,RAFAT TECHNICAL SERVICES LLC,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,736265,2015-06-10,2016-06-09,267503,2018-06-17,.,June-2015,9000,No,Not Done,Not Done,,,1,,
1427,Abdul,BLUE STONE GENERAL TRADING L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,627346,2009-07-21,2016-07-20,166108,2018-08-17,681576,July-2009,12000,No,Not Done,Not Done,,,1,,
1428,Saeed,AINA MEDIA INTERNATIONAL AGENCY LLC,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,736889,2015-06-18,2017-06-17,268095,2018-07-04,854981,June-2015,20000,No,Not Done,Not Done,,NMC EXPIRY: 16/06/2017,1,,
1429,Abdul,BASE SHIPPING SERVICES L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,736556,2015-06-15,2017-06-14,267954,2018-06-29,.,June-2015,10000,No,Not Done,Not Done,,,1,,
1430,Ahmad,ADWEIN COMMERCIAL BROKER LLC,Eight Star,No Second Sponsor,,vo,,,,,,,,Not Discountable,737258,2015-06-24,2016-06-23,268092,2018-07-04,.,June-2015,20000,No,Not Done,Not Done,COMMERCIAL BROKER,VIRTUAL OFFICE,1,,
1431,Jashvant,SYMBOSIS GENERAL TRADING LLC,Eight Star,No Second Sponsor,,of,,,,,,,,Not Discountable,685157,2013-03-13,2016-03-12,225578,2016-03-13,776329,June-2015,14000,No,Not Done,Not Done,GENERAL TRADING LLC,THEY CHANGED TO OUR SPONSORSHIP,1,,
1432,Lovepreet,EMERALD RENT A CAR LLC,Shuraa Turnkey Projects Llc,No Second Sponsor,,vo,,,,,,,,Not Discountable,737261,2015-06-24,2016-06-23,268093,2018-07-04,.,June-2015,10000,No,Not Done,Not Done,CAR RENTAL,"ASSOCIATE: LOVEPREET

virtual office",1,,
1433,Jashvant,MIDDLE EAST READYMIX CONCRETE L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,562805,2004-10-30,2016-10-29,109448,2019-01-27,534061,July-2015,40000,No,Not Done,Not Done,,,1,,
1434,Jashvant,AL SIRAJ EVENT MANAGEMENT,Shuraa Turnkey Projects Llc,No Second Sponsor,,vo,,,,,,,,Not Discountable,738000,2015-07-06,2016-07-05,268330,2018-07-08,.,July-2015,12000,No,Not Done,Not Done,,VIRTUAL OFFICE,1,,
1435,Jashvant,TARUNA CLOTHINGS GENERAL TRADING L.L.C,Shuraa Facilities Management Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,730464,2015-03-26,2016-03-25,268329,2018-07-08,.,Mar-2015,15000,No,Not Done,Not Done,,VIRTUAL OFFICE,1,,
1436,Jashvant,LA CUISINE RESTAURANT,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,661257,2011-11-09,2016-11-08,196847,2017-11-15,736093,July-2015,13000,No,Not Done,Not Done,,ACTUAL,1,,
1437,Jashvant,GX GENERAL TRANSPORT L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,738339,2015-07-12,2016-07-11,,1900-01-01,.,July-2015,15000,No,Not Done,Not Done,,ACTUAL OFFICE,1,,
1438,Jashvant,JOHN KIDD LOSS ADJUSTERS L.L.C,Saeed Khalifa,No Second Sponsor,,of,,,,,,,,Not Discountable,737880,2015-07-05,2017-07-04,268613,2018-07-14,854284,July-2015,20000,No,Not Done,Not Done,,ACTUAL OFFICE,1,,
1439,Saima,AUM MEDIA PUBLISHERS L.L.C,Nahad Mohd,No Second Sponsor,,of,,,,,,,,Not Discountable,738378,2015-07-12,2016-07-11,268925,2018-07-26,853962,July-2015,25000,No,Not Done,Not Done,,"NMC CERTIFICATE NO. 1 (218) - EXPIRY 28/02/2017
NMC CERT. NO 2 (10723)-EXP 15/05/2017",1,,
1440,Jashvant,JPS & ESTHER IT SOLUTIONS L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,738524,2015-07-14,2016-07-13,268732,2018-07-21,.,July-2015,15000,No,Not Done,Not Done,,ACTUAL OFFICE,1,,
1441,Saima,ZAIQA RESTAURANT,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,612782,2008-06-19,2017-06-18,151111,2017-07-19,646599,June-2015,10000,No,Not Done,Not Done,,ACTUAL OFFICE,1,,
1442,Abdul,ABS ACCOUNTANTS,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,685612,2013-03-21,2017-03-20,2/1/226265,2019-05-21,775053,Mar-2015,10000,No,Not Done,Not Done,ACCOUNTING & BOOKKEEPING,,1,,
1443,Abdul,ALWESAM AUTO REPAIRING GARAGE,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,521032,2000-09-09,2016-09-08,,1900-01-01,.,July-2015,11000,No,Not Done,Not Done,,,1,,
1444,Saima,MEDICAL PLUS EQ TRADING LLC,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,734821,2015-05-24,2017-05-23,,1900-01-01,.,May-2015,15000,No,Not Done,Not Done,,,1,,
1445,Shahid,FARO WORLD APPLIANCES TRADING LLC,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,738145,2015-07-08,2016-07-07,269446,2018-08-05,862800,July-2015,15000,No,Not Done,Not Done,,,1,,
1446,Saeed,SOUVENIR FACTORY GENERAL TRADING LLC,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,736121,2015-06-09,2017-06-08,273484,2018-11-04,879936,June-2015,15000,No,Not Done,Not Done,GENERAL TRADING,"CLIENT OF : PROCONSULTANT ADVOCATES
           (FRIEND OF MR SAEED. )
to pay 20000 sponsorship (15000to shuraa,5000 to M toni)",1,,
1447,Saeed,OWL GENERAL TRADING LLC,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,737446,2015-06-28,2016-06-27,268924,2018-07-26,861503,July-2015,15000,No,Not Done,Done,GENERAL TRADING,"CLIENT OF : PROCONSULTANT ADVOCATES
          (FRIEND OF MR SAEED)",1,,
1448,Saima,SARAH LOUISE GARMENTS TRADING L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,738652,2015-07-15,2016-07-14,,1900-01-01,.,June-2015,10000,No,Done,Not Done,,VIRTUAL OFFICE,1,,
1449,Saima,GRAY LINE TRANSPORT L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,738714,2015-07-20,2016-07-19,269076,2018-07-29,851548,July-2015,15000,No,Not Done,Not Done,,ACTUAL OFFICE,1,,
1450,Jashvant,MASSANOR GOLD JEWELLERS L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,739830,2015-07-23,2016-07-22,271354,2018-09-16,868099,July-2015,0,No,Not Done,Not Done,,ACTUAL OFFICE,1,,
1451,Yasmeen,SHURA ADVERTISING AGENCY L.L.C,Nahad Mohd,No Second Sponsor,,of,,,,,,,,Not Discountable,737691,2015-07-01,2016-06-30,,1900-01-01,.,July-2015,0,No,Not Done,Not Done,,NMC CERTIFICATE: EXPIRE ON 14/04/2017,1,,
1452,Jashvant,INFLUENTE MEDIA AND ADVERTISING L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,739034,2015-07-26,2016-07-25,269294,2018-08-03,.,July-2015,17000,No,Not Done,Not Done,,NMC EXPIRE:  28/01/2016 ACTUAL OFFICE,1,,
1453,Ahmad,DEWDROPS EARLY LEARNING CENTER,Saeed Khalifa,No Second Sponsor,,of,,,,,,,,Not Discountable,739032,2015-07-26,2017-07-25,269077,2018-07-29,851422,July-2015,15000,No,Not Done,Not Done,,ACTUAL OFFICE,1,,
1454,Jashvant,SEA SIDE TRADING L.L.C,Saeed Khalifa,No Second Sponsor,,of,,,,,,,,Discountable,534697,2002-06-04,2016-06-03,,1900-01-01,.,June-2016,12000,No,Not Done,Not Done,,,1,,
1455,Mohammed,KHAIR UL BASHAR FOODSTUFF TRADING LLC,Shuraa Turnkey Projects Llc,No Second Sponsor,,sp,,,,,,,,Not Discountable,739378,2015-07-30,2016-07-29,269293,2018-08-03,.,July-2015,0,No,Not Done,Not Done,"FOOD & BEVERAGE TRADING
VEGETABLES & FRUIT TRADING",,1,,
1456,Jashvant,WELLFOOD GENERAL TRADING L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,739557,2015-08-03,2016-08-02,269379,2018-08-04,868072,August-2015,15000,No,Not Done,Not Done,,ACTUAL OFFICE,1,,
1457,Mohammed,Mr. MUHAMMAD GHYOUR MUHAMMAD HANIF,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,,1900-01-01,1900-01-01,,1900-01-01,.,August-2015,11000,No,Not Done,Not Done,,ACTUAL OFFICE,0,,
1458,Saeed,XEON ELECTROMECHANICAL L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,739339,2015-08-02,2017-08-01,,1900-01-01,.,August-2015,10500,No,Not Done,Not Done,,ACTUAL OFFICE,1,,
1459,Jashvant,AARTEX TRADING L.L.C,Hamadan Saeed Khalifa,No Second Sponsor,,of,,,,,,,,Not Discountable,240818,1996-02-18,2016-02-17,,1900-01-01,.,August-2015,12000,No,Not Done,Not Done,,,1,,
1460,Mohammed,AL FAHAD HOSPITALITY SERVICES LLC,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,739547,2015-08-03,2016-08-02,269505,2018-08-08,.,August-2015,11000,No,Not Done,Not Done,HOSPITALITY SERVICES,,1,,
1461,Jashvant,ULTRA IMPACT GENERAL TRADING L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,738005,2015-07-06,2016-07-05,22/08/2018,1900-01-01,270127,July-2015,15000,No,Not Done,Not Done,,VIRTUAL OFFICE : MANAGED DIRECTLY BY THE CLIENT,1,,
1462,Jashvant,APCON ELECTRECH INDUSTRIES L.L.C,Famous Management Services,No Second Sponsor,,of,,,,,,,,Not Discountable,739911,2015-08-10,2016-08-09,270376,2018-08-26,858686,August-2015,16000,No,Not Done,Not Done,,ACTUAL OFFICE,1,,
1463,Nisha,BEST COLLECTIONS GENERAL TRADING L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,740155,2015-08-11,2016-08-10,,1900-01-01,.,August-2015,13000,No,Not Done,Not Done,,,1,,
1464,Nisha,DREAMZ GALLERY GENERAL TRADING L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,740172,2015-08-11,2016-08-10,,1900-01-01,.,August-2015,13000,No,Not Done,Not Done,,,1,,
1465,Saeed,PARAMOUNT GENERAL TRADING L.L.C,Riadah Materials Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,625766,2009-06-10,2016-06-09,170598,2017-07-09,.,June-2015,14000,No,Not Done,Not Done,,VIRTUAL OFFICE,1,,
1466,Saeed,SYSVIGOUR TECHNOLOGIES L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,739452,2015-08-02,2016-08-01,269759,2018-08-12,.,August-2015,12000,No,Not Done,Not Done,,ACTUAL OFFICE,1,,
1467,Shahid,ACTUA GENERAL TRADING L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,wh,,,,,,,,Not Discountable,740016,2015-08-10,2016-08-09,275727,2018-12-28,864511,August-2015,15000,No,Not Done,Not Done,,ACTUAL OFFICE,1,,
1468,Jacob,ORBITZ RISK MANAGEMENT,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,740399,2015-08-16,2016-08-15,270378,2018-08-26,.,August-2015,10000,No,Not Done,Not Done,,ACTUAL OFFICE,1,,
1469,Shahid,C N R GENERAL TRADING L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,740762,2015-08-20,2016-08-19,270381,2018-08-26,867444,August-2015,15000,No,Not Done,Not Done,,VIRTUAL OFFICE,1,,
1470,Mohammed,SS EVENT MANAGEMENT,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,740288,2015-08-13,2016-08-12,272736,2018-10-21,.,August-2015,8000,No,Not Done,Not Done,,VIRTUAL OFFICE,1,,
1471,Jashvant,FREIGHT MASTERS L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,741176,2015-08-27,2016-08-26,270786,2018-09-06,854294,August-2015,13000,No,Not Done,Not Done,,,1,,
1472,Jashvant,METAMINDZ MOTORCITY LEARNING CENTER ( BRANCH ),Saeed Khalifa,No Second Sponsor,,of,,,,,,,,Not Discountable,740828,2015-08-23,2016-08-22,,1900-01-01,.,August-2015,10000,No,Not Done,Not Done,,ACTUAL OFFICE,1,,
1473,Saima,BAHUMAN FASHION DESIGNING L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,741396,2015-08-31,2016-08-30,270729,2018-09-05,854141,August-2015,15000,No,Not Done,Not Done,,ACTUAL OFFICE,1,,
1474,Shahid,HOUSE OF PIZZA RESTAURANT,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,741375,2015-08-31,2016-08-30,270728,2018-09-05,855703,Sep-2015,18000,No,Not Done,Not Done,RESTAURANT,TRAKEES LICENSE,1,,
1475,Sidharth,BUSPSYCH HR CONSULTANCY,Shuraa Turnkey Projects Llc,No Second Sponsor,,vo,,,,,,,,Not Discountable,741726,2015-09-06,2016-09-05,270996,2018-09-09,.,August-2015,12000,No,Not Done,Not Done,HUMAN RESOURCES CONSULTANCIES,VIRTUAL OFFICE,1,,
1476,Sibu,KRATOS GLASS LLC,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,741644,2015-09-03,2016-09-02,271114,2018-09-13,864512,August-2015,20000,No,Not Done,Not Done,SAFETY GLASS MANUFACTURING,,1,,
1477,Jacob,HUKIZO TECHNOLOGIES,Shuraa Turnkey Projects Llc,No Second Sponsor,,vo,,,,,,,,Not Discountable,741184,2015-08-27,2016-08-26,,1900-01-01,.,Sep-2015,15000,No,Not Done,Not Done,SOFTWARE HOUSE,VIRTUAL OFFICE,1,,
1478,Saeed,NOVELITY TEXTILE TRADING L.L.C,Shuraa Turnkey Projects Llc,Shuraa Turnkey Projects Llc,,of,,,,,,,,Not Discountable,741641,2015-09-03,2016-09-02,271590,2018-09-26,856602,Sep-2015,15000,No,Not Done,Not Done,,,1,,
1479,Jashvant,NTL EXPRESS L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,742118,2015-09-10,2016-09-09,271353,2018-09-16,857076,Sep-2015,20000,No,Not Done,Not Done,,ACTUAL OFFICE (MOA UPDATED AS PER NEW CCL2015),1,,
1480,Jacob,INTROCHEM GENERAL TRADING L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,742235,2015-09-13,2016-09-12,,1900-01-01,.,Sep-2015,18000,No,Not Done,Done,,VIRTUAL OFFICE,1,,
1481,Shahid,MEERLUST GENERAL TRADING LLC,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,741398,2015-08-31,2016-08-30,271456,2018-09-20,.,August-2015,18000,No,Not Done,Not Done,GENERAL TRADING,VIRTUAL OFFICE,1,,
1482,Jashvant,FUTURE MARKETING MANAGEMENT,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,742335,2015-09-14,2016-09-13,271356,2018-09-16,.,Sep-2015,14000,No,Not Done,Not Done,,VIRTUAL OFFICE,1,,
1483,Jashvant,KEYSTONE REALTORS PRIVATE LIMITED - REAL ESTATE REP.OFFICE,Saeed Khalifa,No Second Sponsor,,of,,,,,,,,Not Discountable,742293,2015-09-15,2016-09-14,271527,2018-09-21,856739,Sep-2015,25000,No,Not Done,Not Done,,ACTUAL OFFICE,1,,
1484,Jashvant,DE LIGHT ACCOUNTING SERVICES,Eight Star,No Second Sponsor,,of,,,,,,,,Not Discountable,717794,2014-09-23,2016-09-22,253476,2017-10-01,.,Sep-2015,11000,No,Not Done,Not Done,,ACTUAL OFFICE,1,,
1485,Ahmad,CLAIREBELLE LADIES SALON,Shuraa Turnkey Projects Llc,No Second Sponsor,,sp,,,,DUBAI INVESTMENT REAL ESTATE,103,DUBAI INVESTMENT PARK SECOND,,Not Discountable,743054,2015-09-27,2016-09-26,272153,2018-10-07,856973,Sep-2015,13000,No,Not Done,Not Done,LADIES HAIR CUTTING & DRESSING; HENNA SALOON;LADIES COSMETICS & PERSONAL CARE CENTER,,1,,
1486,Sidharth,XPLORE GLOBAL MEDIA L.L.C,Nahad Mohd,No Second Sponsor,,of,,,,,,,,Not Discountable,743019,2015-09-27,2016-09-26,271871,2018-10-03,857073,Sep-2015,21000,No,Not Done,Not Done,,ACTUAL OFFICE,1,,
1487,Ahmad,MARHABA LEARNING CENTER,Saeed Khalifa,No Second Sponsor,,of,,,,,4,,,Not Discountable,742958,2015-09-22,2016-09-21,272157,2018-10-07,858820,Sep-2015,10000,No,Not Done,Not Done,CHILD SKILLS DEVELOPMENT TRAINING,,1,,
1488,Saeed,WHISTLER TRADING CORPORATION L.L.C,Nahad Mohd,No Second Sponsor,,of,,,,,,,,Not Discountable,742339,2015-09-14,2016-09-13,,1900-01-01,.,Sep-2015,12000,No,Not Done,Not Done,,ACTUAL OFFICE,1,,
1489,Shahid,BUHEIRA SHIPPING AND LOGISTICS L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,742767,2015-09-30,2016-09-29,274631,2018-11-29,861478,Sep-2015,10000,No,Not Done,Not Done,,ACTUAL OFFICE,1,,
1490,Jashvant,MSD TRAINING AND DEVELOPMENT CENTER,Saeed Khalifa,No Second Sponsor,,of,,,,,,,,Not Discountable,743295,2015-10-01,2016-09-30,272156,2018-10-07,857077,Oct-2015,14000,No,Not Done,Not Done,,"ACTUAL OFFICE
civil defense: user : msdtraining
password: 8zyyhpfa",1,,
1491,Shahid,AGAVE METAL TRADING L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,743320,2015-10-01,2016-09-30,271996,2018-10-05,864777,Oct-2015,15000,No,Not Done,Not Done,,ACTUAL OFFICE,1,,
1492,Shahid,STATIC CONTROL IMAGING MIDDLE EAST L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,743089,2015-09-28,2016-09-27,271991,2018-10-05,857728,Sep-2015,15000,No,Not Done,Not Done,,ACTUAL OFFICE,1,,
1493,Saima,POWER DIAMOND CLEANING,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,672881,2012-06-27,2016-06-26,,1900-01-01,.,Oct-2015,11000,No,Not Done,Not Done,,,1,,
1494,Lovepreet,SKY INFORMATION TECHNOLOGY,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,743456,2015-10-05,2016-10-04,272449,2018-10-17,.,Oct-2015,0,No,Not Done,Not Done,,,1,,
1495,Jashvant,DAR EL KHEBRA PROJECT DEVELOPMENT CONSULTANT,Shuraa Turnkey Projects Llc,No Second Sponsor,,vo,,,,,,,,Not Discountable,743687,2015-10-07,2016-10-06,,1900-01-01,.,Oct-2015,15000,No,Not Done,Not Done,,VIRTUAL OFFICE,1,,
1496,Jacob,REPAIRCART TECHNICAL SERVICES L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,743628,2015-10-07,2016-10-06,277397,2019-02-01,878332,Oct-2015,15000,No,Not Done,Not Done,,ACTUAL OFFICE,1,,
1497,Abdul,AL MUNTAQIM IT TECHNOLOGIES,Saeed Khalifa,No Second Sponsor,,vo,,,,,,,,Not Discountable,742940,2015-09-22,2016-09-21,272767,2018-10-21,.,Oct-2015,10000,No,Not Done,Not Done,,virtual office,1,,
1498,Jashvant,CITY WORLD FOOD TRADING LLC,Shuraa Management And Consultancy Llc,No Second Sponsor,,vo,,,,,,,,Discountable,743731,2015-10-08,2016-10-07,272295,2018-10-11,.,Oct-2015,15000,No,Not Done,Not Done,,VIRTUAL OFFICE,1,,
1499,Jashvant,HEALTH WORLD INVESTMENTS L.L.C,Shuraa Management And Consultancy Llc,No Second Sponsor,,vo,,,,,,,,Not Discountable,743551,2015-10-06,2016-10-05,,1900-01-01,.,Oct-2015,20000,No,Not Done,Not Done,,VIRTUAL OFFICE,1,,
1500,Abdul,M D S GENERAL TRANSPORT AND EQUIPMENT RENTAL LLC,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,743055,2015-09-27,2016-09-26,272294,2018-10-11,857405,Oct-2015,9000,No,Not Done,Not Done,,,1,,
1501,Abdul,TECHNO PROM DEVELOPMENT,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,550061,2003-10-20,2016-10-19,98210,2018-10-28,.,Oct-2015,8000,No,Not Done,Not Done,,,1,,
1502,Jashvant,DIAMOND STAR REAL ESTATE DEVELOPMENT L.L.C,Saeed Khalifa,No Second Sponsor,,of,,,,,,,,Not Discountable,718692,2014-10-09,2016-10-08,253876,2017-10-14,.,Oct-2015,30000,No,Not Done,Not Done,,ACTUAL OFFICE,1,,
1503,Sidharth,GREENSEAS MARINE SERVICES LLC,Shuraa Turnkey Projects Llc,No Second Sponsor,,vo,,,,,,,,Not Discountable,743678,2015-10-07,2016-10-06,272514,2018-10-18,.,Oct-2015,13000,No,Not Done,Not Done,,VIRTUAL OFFICE,1,,
1504,Jashvant,GANPATI GENERAL TRADING L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,744192,2015-10-18,2016-10-17,273474,2018-11-04,860415,Oct-2015,12000,No,Not Done,Not Done,,ACTUAL OFFICE,1,,
1505,Saima,AL SAMI SAMAR GENERAL TRADING L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,743733,2015-10-14,2016-10-13,272601,2018-10-19,868667,Oct-2015,12000,No,Not Done,Not Done,,,1,,
1506,Saeed,I E C EMIRATES CHARTERED ACCOUNTANTS CO,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,633836,2015-01-19,2017-01-18,177395,2016-08-18,700866,Oct-2015,15000,No,Not Done,Not Done,,ACTUAL OFFICE,1,,
1507,Jashvant,NTL FREIGHT L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,vo,,,,,,,,Not Discountable,743454,2015-10-29,2016-10-28,,1900-01-01,.,Oct-2015,20000,No,Not Done,Not Done,,LICENSE CANCELLED,0,,
1508,Saeed,ENSYAB INDUSTRIAL & WATER EQUIPMENT TRADING L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,vo,,,,,,,,Not Discountable,745313,2015-11-02,2016-11-01,273479`,2018-11-04,.,Nov-2015,13000,No,Not Done,Not Done,,VIRTUAL OFFICE,1,,
1509,Saeed,VEEJAY GOA TECHNICAL SERVICES L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,745238,2015-11-02,2016-11-01,273481,2018-11-04,861744,Nov-2015,14000,No,Not Done,Not Done,,ACTUAL OFFICE,1,,
1510,Saeed,KAFFA TREE GENERAL TRADING L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,vo,,,,,,,,Not Discountable,745303,2015-11-02,2016-11-01,273572,2018-11-08,.,Nov-2015,15000,No,Not Done,Not Done,,VIRTUAL OFFICE,1,,
1511,Shahid,ABACUS CHAMPS TALENTED CHILDREN DEVELOPMENT CENTER,Saeed Khalifa,No Second Sponsor,,of,,,,,210,,,Not Discountable,745063,2015-10-29,2016-10-28,276841,2019-01-20,866974,Oct-2015,13000,No,Not Done,Not Done,CHILD SKILLS DEVELOPMENT TRAINING,,1,,
1512,Shahid,THE ASCEND GENERAL TRADING L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,745058,2015-10-29,2016-10-28,274233,2018-11-21,861480,Nov-2015,16000,No,Not Done,Not Done,,,1,,
1513,Saima,BE BE BEAUTY SALON,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,119694,1989-05-10,2017-05-09,19384,2017-03-20,224655,Nov-2015,10000,No,Not Done,Not Done,,ACTUAL OFFICE,1,,
1514,Saima,ROLYNG REALESTATE L.L.C,Hamda Abdulla Khalifa Alfuqaei Al-Ali,No Second Sponsor,,of,,,,,,,,Not Discountable,745657,2015-11-08,2016-11-07,275481,2018-12-21,864776,Nov-2015,60000,No,Not Done,Not Done,,,1,,
1515,Saeed,BETTER BUILD TECHNICAL SERVICES L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,vo,,,,,,,,Not Discountable,745335,2015-11-02,2017-11-01,,1900-01-01,.,Nov-2015,10000,No,Not Done,Not Done,,VIRTUAL OFFICE - 10000,1,,
1516,Raj Nambiar,VERTICE BUILDING MATERIAL TRADING L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,vo,,,,,,,,Not Discountable,745827,2015-11-09,2016-11-08,,1900-01-01,.,Nov-2015,10000,No,Not Done,Not Done,,"VIRTUAL OFFICE - 11,000/-",1,,
1517,Saeed,SHURAA MANAGEMENT & CONSULTANCY LLC- RAS AL KHAIMAH,Saeed Khalifa,No Second Sponsor,,of,,,,,,,,Not Discountable,RAK OFFSHORE L1,2010-10-25,2016-10-24,,1900-01-01,.,Oct-2010,0,No,Not Done,Not Done,"HR, DOCUMENT CLEARING SERVICES, MANAGEMENT SERVICES' BUSINESSMEN SERVICES'FACILITIES MANAGEMENT",,1,,
1518,Jashvant,TASCOM GENERAL TRADING L.L.C,Real Choice Management Services,No Second Sponsor,,vo,,,,,,,,Not Discountable,745994,2015-11-11,2016-11-10,273846,2018-11-14,.,Nov-2015,22000,No,Not Done,Not Done,,VIRTUAL OFFICE,1,,
1519,Sidharth,GLOBAL WELLNESS TRADING L.L.C,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,745883,2015-11-10,2016-11-09,273910,2018-11-15,864927,Nov-2015,13000,No,Not Done,Not Done,,ACTUAL OFFICE,1,,
1520,Jacob,CIRQUE CREATIVE SOLUTIONS,Shuraa Turnkey Projects Llc,No Second Sponsor,,vo,,,,,,,,Not Discountable,745375,2015-11-03,2016-11-02,273847,2018-11-14,.,Nov-2015,15000,No,Not Done,Not Done,,NMC RENEWAL: 24/10/2016 VIRTUAL OFFICE,1,,
